,Week Ending,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Submitted Data,Passed Quality Assurance Check,Residents Weekly Admissions COVID-19,Residents Total Admissions COVID-19,Residents Weekly Confirmed COVID-19,Residents Total Confirmed COVID-19,Residents Weekly Suspected COVID-19,Residents Total Suspected COVID-19,Residents Weekly All Deaths,Residents Total All Deaths,Residents Weekly COVID-19 Deaths,Residents Total COVID-19 Deaths,Number of All Beds,Total Number of Occupied Beds,Resident Access to Testing in Facility,Laboratory Type Is State Health Dept,Laboratory Type Is Private Lab,Laboratory Type Is Other,Able to Test or Obtain Resources to Test All Current Residents Within Next 7 Days,Reason for Not Testing Residents - Lack of PPE for Personnel ,Reason for Not Testing Residents - Lack of Supplies,Reason for Not Testing Residents  - Lack of Access to Laboratory,Reason for Not Testing Residents - Lack of Access to Trained Personnel ,Reason for Not Testing Residents  - Uncertainty About Reimbursement,Reason for Not Testing Residents  - Other,During Past Two Weeks Average Time to Receive Resident Test Results,Has Facility Performed Resident Tests Since Last Report,Tested Residents with New Signs or Symptoms,Tested Asymptomatic Residents in a Unit or Section After a New Case,Tested Asymptomatic Residents Facility-Wide After a New Case,Tested Asymptomatic Residents Without Known Exposure as Surveillance,Tested Another Subgroup of Residents,Able to Test or Obtain Resources to Test All Staff and/or Personnel Within Next 7 Days,Reason for Not Testing Staff and/or Personnel - Lack of PPE for Personnel ,Reason for Not Testing Staff and/or Personnel - Lack of Supplies,Reason for Not Testing Staff and/or Personnel - Lack of Access to Laboratory,Reason for Not Testing Staff and/or Personnel  - Lack of Access to Trained Personnel ,Reason for Not Testing Staff and/or Personnel - Uncertainty About Reimbursement,Reason for Not Testing Staff and/or Personnel - Other,During Past Two Weeks Average Time to Receive Staff and/or Personnel Test Results,Has Facility Performed Staff and/or Personnel Tests Since Last Report,Tested Staff and/or Personnel with New Signs or Symptoms,Tested Asymptomatic Staff and/or Personnel in a Unit or Section After a New Case,Tested Asymptomatic Staff and/or Personnel Facility-Wide After a New Case,Tested Asymptomatic Staff and/or Personnel Without Known Exposure as Surveillance,Tested Another Subgroup of Staff and/or Personnel,In-House Point-of-Care Test Machine,COVID-19 Point-of-Care Tests Performed on Residents Since Last Report,COVID-19 Point-of-Care Tests Performed on Staff and/or Personnel Since Last Report,Enough Supplies to Test All Staff and/or Personnel Using Point-of-Care Test Machine,Staff Weekly Confirmed COVID-19,Staff Total Confirmed COVID-19,Staff Weekly Suspected COVID-19,Staff Total Suspected COVID-19,Staff Weekly COVID-19 Deaths,Staff Total COVID-19 Deaths,Shortage of Nursing Staff,Shortage of Clinical Staff,Shortage of Aides,Shortage of Other Staff,Any Current Supply of N95 Masks,One-Week Supply of N95 Masks,Any Current Supply of Surgical Masks,One-Week Supply of Surgical Masks,Any Current Supply of Eye Protection,One-Week Supply of Eye Protection,Any Current Supply of Gowns,One-Week Supply of Gowns,Any Current Supply of Gloves,One-Week Supply of Gloves,Any Current Supply of Hand Sanitizer,One-Week Supply of Hand Sanitizer,Ventilator Dependent Unit,Number of Ventilators in Facility,Number of Ventilators in Use for COVID-19,Any Current Supply of Ventilator Supplies,One-Week Supply of Ventilator Supplies,"Total Resident Confirmed COVID-19 Cases Per 1,000 Residents","Total Resident COVID-19 Deaths Per 1,000 Residents",Total Residents COVID-19 Deaths as a Percentage of Confirmed COVID-19 Cases,County,Three or More Confirmed COVID-19 Cases This Week,Initial Confirmed COVID-19 Case This Week,Geolocation,ReportingDate,confirmed_cases,deaths,CFR,outbreaks,facilities
189,2020-11-01,145895,STEPHENSON NURSING CENTER,2946 SOUTH WALNUT ROAD,FREEPORT,IL,61032.0,Y,Y,0.0,0.0,4.0,28.0,1.0,1.0,0.0,3.0,0.0,1.0,148.0,27.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,5.0,1.0,Y,2.0,82.0,0.0,0.0,0.0,0.0,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,1037.0,37.0,3.6,Stephenson,Y,N,POINT (-89.621019 42.260716),2020-11-13,30,5,0.16666666666666666,2,1
190,2020-11-01,145436,APOSTOLIC CHRISTIAN RESTMOR,1500 PARKSIDE AVENUE,MORTON,IL,61550.0,Y,Y,0.0,1.0,0.0,2.0,0.0,0.0,1.0,11.0,0.0,0.0,116.0,93.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,1.0,10.0,0.0,3.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,21.5,0.0,0.0,Tazewell,N,N,POINT (-89.45237 40.596491),2020-11-13,12,0,0.0,1,1
191,2020-11-01,145524,GENERATIONS AT RIVERVIEW,500 CENTENNIAL DRIVE,EAST PEORIA,IL,61611.0,Y,Y,0.0,1.0,2.0,27.0,0.0,0.0,1.0,3.0,0.0,1.0,71.0,34.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,N,N,Y,0.0,0.0,N,5.0,31.0,0.0,0.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,794.1,29.4,3.7,Tazewell,N,N,POINT (-89.527666 40.704428),2020-11-13,9,2,0.2222222222222222,2,1
192,2020-11-01,145597,PEKIN MANOR,1520 EL CAMINO DRIVE,PEKIN,IL,61554.0,Y,Y,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,130.0,82.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,2.0,8.0,0.0,9.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,12.2,0.0,0.0,Tazewell,N,N,POINT (-89.629794 40.53993),2020-11-13,2,0,0.0,1,1
193,2020-11-01,145183,COLONIAL MANOR,620 WARRINGTON AVENUE,DANVILLE,IL,61832.0,Y,Y,1.0,1.0,3.0,9.0,1.0,8.0,0.0,19.0,0.0,0.0,90.0,65.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,Y,Y,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,N,Y,Y,N,Y,7.0,4.0,Y,2.0,9.0,4.0,17.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,138.5,0.0,0.0,Vermilion,Y,N,POINT (-87.654952 40.125515),2020-11-13,8,1,0.125,1,1
194,2020-11-01,145926,GARDENVIEW MANOR,14792 CATLIN TILTON ROAD,DANVILLE,IL,61834.0,Y,Y,0.0,13.0,6.0,10.0,5.0,5.0,0.0,11.0,0.0,0.0,213.0,68.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,27.0,11.0,Y,5.0,8.0,0.0,0.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,147.1,0.0,0.0,Vermilion,Y,N,POINT (-87.663669 40.098308),2020-11-13,7,0,0.0,2,1
195,2020-11-01,146057,MONMOUTH NURSING HOME,117 SOUTH I STREET,MONMOUTH,IL,61462.0,Y,Y,0.0,0.0,0.0,10.0,0.0,1.0,0.0,34.0,0.0,2.0,59.0,32.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,0.0,7.0,0.0,0.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,312.5,62.5,20.0,Warren,N,N,POINT (-90.65942 40.912066),2020-11-13,12,2,0.16666666666666666,1,1
196,2020-11-01,146000,APERION CARE FAIRFIELD,305 N.W. 11TH STREET,FAIRFIELD,IL,62837.0,Y,Y,0.0,0.0,7.0,46.0,0.0,0.0,3.0,5.0,3.0,6.0,104.0,74.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,Y,N,N,Y,N,Y,0.0,0.0,Y,1.0,31.0,0.0,1.0,0.0,0.0,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,,,,,621.6,81.1,13.0,Wayne,Y,N,POINT (-88.37442200000001 38.381642),2020-11-13,6,1,0.16666666666666666,1,1
197,2020-11-01,145552,FAIRFIELD MEMORIAL HOSPITAL,NORTH WEST 11TH STREET,FAIRFIELD,IL,62837.0,Y,Y,1.0,1.0,1.0,12.0,0.0,0.0,1.0,6.0,1.0,6.0,30.0,12.0,,,,,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,Y,Y,N,Y,4.0,22.0,Y,0.0,6.0,0.0,19.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,1000.0,500.0,50.0,Wayne,N,N,,2020-11-13,16,6,0.375,1,1
198,2020-11-01,146019,WABASH CHRISTIAN RETIREMENT,216 COLLEGE BOULEVARD,CARMI,IL,62821.0,Y,Y,2.0,3.0,9.0,30.0,2.0,42.0,3.0,39.0,3.0,5.0,156.0,128.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,N,N,Y,1.0,2.0,Y,4.0,35.0,12.0,100.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,234.4,39.1,16.7,White,Y,N,POINT (-88.171034 38.081162),2020-11-13,44,3,0.06818181818181818,1,1
199,2020-11-01,145615,REGENCY CARE OF STERLING,612 WEST ST MARY'S STREET,STERLING,IL,61081.0,Y,Y,6.0,47.0,1.0,14.0,0.0,8.0,0.0,4.0,0.0,1.0,130.0,63.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,Y,N,Y,1.0,13.0,Y,0.0,10.0,1.0,34.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,222.2,15.9,7.1,Whiteside,N,N,POINT (-89.70448 41.808659),2020-11-13,20,2,0.1,1,1
200,2020-11-01,145556,WINNING WHEELS,701 EAST 3RD STREET,PROPHETSTOWN,IL,61277.0,Y,Y,0.0,0.0,14.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,88.0,82.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,Y,N,Y,N,N,Y,42.0,70.0,Y,5.0,8.0,0.0,3.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,207.3,0.0,0.0,Whiteside,Y,N,POINT (-89.922898 41.670792),2020-11-13,3,0,0.0,1,1
201,2020-11-01,146183,ALDEN COURTS OF SHOREWOOD,700 WEST BLACK ROAD,SHOREWOOD,IL,60404.0,Y,Y,0.0,0.0,0.0,2.0,0.0,1.0,0.0,8.0,0.0,0.0,50.0,43.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,1.0,4.0,2.0,2.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,46.5,0.0,0.0,Will,N,N,POINT (-88.20584 41.536018),2020-11-13,18,1,0.05555555555555555,3,1
202,2020-11-01,146153,ALDEN ESTATES OF SHOREWOOD,710 W BLACK ROAD,SHOREWOOD,IL,60404.0,Y,Y,0.0,2.0,0.0,10.0,0.0,2.0,0.0,6.0,0.0,3.0,100.0,68.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,0.0,20.0,0.0,6.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,147.1,44.1,30.0,Will,N,N,POINT (-88.20740100000002 41.536006),2020-11-13,28,4,0.14285714285714285,1,1
203,2020-11-01,146153,ALDEN ESTATES OF SHOREWOOD,710 W BLACK ROAD,SHOREWOOD,IL,60404.0,Y,Y,0.0,2.0,0.0,10.0,0.0,2.0,0.0,6.0,0.0,3.0,100.0,68.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,0.0,20.0,0.0,6.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,147.1,44.1,30.0,Will,N,N,POINT (-88.20740100000002 41.536006),2020-11-13,4,0,0.0,1,1
204,2020-11-01,14E212,FRANKFORT TERRACE,40 NORTH SMITH,FRANKFORT,IL,60423.0,Y,N,0.0,1.0,29.0,60.0,2.0,109.0,3.0,5.0,2.0,2.0,120.0,83.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,Y,N,N,N,Y,0.0,5.0,Y,5.0,16.0,0.0,1.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,722.9,24.1,3.3,Will,Y,N,,2020-11-13,95,2,0.021052631578947368,1,1
205,2020-11-01,14E247,JOLIET TERRACE,2230 MCDONOUGH,JOLIET,IL,60436.0,Y,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,98.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,N,N,N,,,,2.0,12.0,0.0,1.0,0.0,0.0,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0.0,0.0,,Will,N,N,POINT (-88.13718000000001 41.515061),2020-11-13,71,2,0.028169014084507043,3,1
206,2020-11-01,145694,LAKESHORE REHAB & HEALTHCARE,3401 HENNEPIN DRIVE,JOLIET,IL,60435.0,Y,Y,0.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,120.0,91.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,N,N,Y,0.0,0.0,Y,0.0,9.0,0.0,12.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,22.0,0.0,0.0,Will,N,N,POINT (-88.16751000000001 41.57297),2020-11-13,10,0,0.0,2,1
207,2020-11-01,145029,PRESENCE VILLA FRANCISCAN,210 NORTH SPRINGFIELD AVENUE,JOLIET,IL,60435.0,Y,Y,0.0,51.0,1.0,58.0,0.0,1.0,1.0,31.0,0.0,16.0,154.0,86.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,N,N,N,,,,2.0,35.0,0.0,5.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,674.4,186.0,27.6,Will,N,N,POINT (-88.13760600000002 41.525737),2020-11-13,102,18,0.17647058823529413,2,1
208,2020-11-01,145372,SYMPHONY OF JOLIET,306 NORTH LARKIN AVENUE,JOLIET,IL,60435.0,Y,Y,0.0,3.0,0.0,77.0,0.0,0.0,2.0,35.0,0.0,26.0,195.0,85.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0.0,5.0,Y,2.0,56.0,0.0,5.0,0.0,2.0,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,905.9,305.9,33.8,Will,N,N,POINT (-88.124813 41.527859),2020-11-13,130,25,0.19230769230769232,1,1
209,2020-11-01,145372,SYMPHONY OF JOLIET,306 NORTH LARKIN AVENUE,JOLIET,IL,60435.0,Y,Y,0.0,3.0,0.0,77.0,0.0,0.0,2.0,35.0,0.0,26.0,195.0,85.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0.0,5.0,Y,2.0,56.0,0.0,5.0,0.0,2.0,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,905.9,305.9,33.8,Will,N,N,POINT (-88.124813 41.527859),2020-11-13,9,0,0.0,2,1
210,2020-11-01,145841,PARKWAY MANOR,3116 WILLIAMSON COUNTY PARKWAY,MARION,IL,62959.0,Y,Y,0.0,3.0,0.0,52.0,0.0,0.0,1.0,25.0,1.0,19.0,131.0,53.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,N,,,,0.0,50.0,0.0,0.0,0.0,0.0,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,981.1,358.5,36.5,Williamson,N,N,POINT (-88.982944 37.750143),2020-11-13,94,21,0.22340425531914893,1,1
211,2020-11-01,146036,SHAWNEE SENIOR LIVING,1901 13TH STREET,HERRIN,IL,62948.0,N,,0.0,6.0,0.0,70.0,0.0,0.0,0.0,34.0,0.0,14.0,148.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,47.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1029.4,205.9,20.0,Williamson,,,POINT (-89.025405 37.821002),2020-11-13,121,18,0.1487603305785124,1,1
212,2020-11-01,145259,ALDEN PARK STRATHMOOR,5668 STRATHMOOR DRIVE,ROCKFORD,IL,61107.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,189.0,144.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,Y,N,Y,0.0,0.0,Y,0.0,4.0,0.0,0.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,18.0,0.0,Y,Y,0.0,0.0,,Winnebago,N,N,POINT (-89.005866 42.269059),2020-11-13,31,0,0.0,1,1
213,2020-11-01,146066,ALPINE FIRESIDE HEALTH CENTER,3650 NORTH ALPINE ROAD,ROCKFORD,IL,61114.0,Y,Y,0.0,0.0,3.0,24.0,0.0,1.0,1.0,3.0,1.0,3.0,99.0,42.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,Y,Y,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,Y,Y,Y,N,Y,0.0,0.0,Y,5.0,19.0,0.0,1.0,0.0,0.0,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,571.4,71.4,12.5,Winnebago,Y,N,POINT (-89.029228 42.310205),2020-11-13,38,4,0.10526315789473684,2,1
214,2020-11-01,145495,MEDINA NURSING CENTER,402 SOUTH CENTER STREET,DURAND,IL,61024.0,Y,Y,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,74.0,62.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,Y,N,Y,0.0,0.0,Y,1.0,1.0,0.0,0.0,0.0,0.0,N,N,N,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,,,,,16.1,0.0,0.0,Winnebago,N,Y,POINT (-89.332064 42.43604),2020-11-13,13,0,0.0,1,1
215,2020-11-01,145771,RIVER BLUFF NURSING HOME,4401 NORTH MAIN STREET,ROCKFORD,IL,61103.0,Y,Y,1.0,2.0,0.0,49.0,0.0,18.0,2.0,23.0,0.0,9.0,304.0,138.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0.0,109.0,Y,2.0,32.0,0.0,45.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,355.1,65.2,18.4,Winnebago,N,N,POINT (-89.077315 42.322742),2020-11-13,82,10,0.12195121951219512,2,1
216,2020-11-01,145818,ROCK RIVER HEALTH CARE,707 WEST RIVERSIDE BOULEVARD,ROCKFORD,IL,61103.0,Y,Y,0.0,10.0,1.0,16.0,0.0,2.0,0.0,18.0,0.0,17.0,130.0,79.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,1.0,48.0,0.0,4.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,202.5,215.2,106.3,Winnebago,N,N,POINT (-89.071649 42.3158),2020-11-13,21,2,0.09523809523809523,1,1
217,,,ADAMS POINTE SENIOR LIVING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adams,,,,2020-11-13,4,0,0.0,1,1
218,,,BRADFORD VILLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adams,,,,2020-11-13,8,1,0.125,1,1
219,,,CEDARHURST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adams,,,,2020-11-13,14,0,0.0,1,1
220,,,CHADDOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adams,,,,2020-11-13,3,0,0.0,1,1
221,,,GOLDEN GOOD SHEPPERD HOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adams,,,,2020-11-13,52,8,0.15384615384615385,1,1
222,,,ILLINOIS VETERANS HOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adams,,,,2020-11-13,87,1,0.011494252873563218,1,1
223,,,SENIOR CENTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adams,,,,2020-11-13,4,2,0.5,1,1
224,,,ST VINCENTS NURSING HOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adams,,,,2020-11-13,38,6,0.15789473684210525,1,1
225,,,TRANSITIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adams,,,,2020-11-13,7,0,0.0,1,1
226,,,CEDARHURST OF GREENVILLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bond,,,,2020-11-13,20,3,0.15,1,1
227,,,HERITAGE OF WOODS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Boone,,,,2020-11-13,5,1,0.2,1,1
228,,,HERITAGE WOODS OF BELVIDERE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Boone,,,,2020-11-13,4,0,0.0,1,1
229,,,MAPLE CREST CARE CENTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Boone,,,,2020-11-13,10,0,0.0,1,1
230,,,PARK PLACE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Boone,,,,2020-11-13,48,0,0.0,1,1
231,,,SYMPHONY NORTHWOODS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Boone,,,,2020-11-13,89,16,0.1797752808988764,1,1
232,,,HERITAGE HEALTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brown,,,,2020-11-13,12,0,0.0,1,1
233,,,APERION CARE- PRINCETON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bureau,,,,2020-11-13,24,1,0.04166666666666666,1,1
234,,,HERITAGE HEALTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bureau,,,,2020-11-13,2,0,0.0,1,1
235,,,LIBERTY VILLAGE OF PRINCETON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bureau,,,,2020-11-13,2,0,0.0,1,1
236,,,ST. MARGARETS LIVING CENTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bureau,,,,2020-11-13,3,0,0.0,1,1
237,,,ALLURE OF MOUNT CARROLL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carroll,,,,2020-11-13,40,8,0.2,1,1
